district,week,year,disease,cases_reported,district_code,district_name
District_651,22,2025,Typhoid,290,D0651,District_651
District_651,23,2025,Dengue,123,D0651,District_651
District_651,24,2025,Hepatitis,203,D0651,District_651
District_651,25,2025,Chikungunya,86,D0651,District_651
District_651,26,2025,Swine Flu,114,D0651,District_651
District_652,1,2025,Typhoid,13,D0652,District_652
District_652,2,2025,Hepatitis,200,D0652,District_652
District_652,3,2025,Hepatitis,66,D0652,District_652
District_652,4,2025,Malaria,46,D0652,District_652
District_652,5,2025,Swine Flu,156,D0652,District_652
District_652,6,2025,Hepatitis,172,D0652,District_652
District_652,7,2025,Chikungunya,18,D0652,District_652
District_652,8,2025,Hepatitis,269,D0652,District_652
District_652,9,2025,Dengue,71,D0652,District_652
District_652,10,2025,Dengue,243,D0652,District_652
District_652,11,2025,Swine Flu,221,D0652,District_652
District_652,12,2025,Malaria,190,D0652,District_652
District_652,13,2025,Malaria,167,D0652,District_652
District_652,14,2025,Dengue,140,D0652,District_652
District_652,15,2025,Dengue,35,D0652,District_652
District_652,16,2025,Swine Flu,111,D0652,District_652
District_652,17,2025,Typhoid,166,D0652,District_652
District_652,18,2025,Hepatitis,64,D0652,District_652
District_652,19,2025,Malaria,296,D0652,District_652
District_652,20,2025,Typhoid,9,D0652,District_652
District_652,21,2025,Malaria,58,D0652,District_652
District_652,22,2025,Hepatitis,63,D0652,District_652
District_652,23,2025,Malaria,145,D0652,District_652
District_652,24,2025,Malaria,267,D0652,District_652
District_652,25,2025,Dengue,156,D0652,District_652
District_652,26,2025,Chikungunya,86,D0652,District_652
District_653,1,2025,Typhoid,230,D0653,District_653
District_653,2,2025,Hepatitis,97,D0653,District_653
District_653,3,2025,Typhoid,65,D0653,District_653
District_653,4,2025,Malaria,56,D0653,District_653
District_653,5,2025,Hepatitis,183,D0653,District_653
District_653,6,2025,Dengue,81,D0653,District_653
District_653,7,2025,Dengue,60,D0653,District_653
District_653,8,2025,Typhoid,247,D0653,District_653
District_653,9,2025,Malaria,87,D0653,District_653
District_653,10,2025,Chikungunya,128,D0653,District_653
District_653,11,2025,Swine Flu,82,D0653,District_653
District_653,12,2025,Hepatitis,220,D0653,District_653
District_653,13,2025,Malaria,127,D0653,District_653
District_653,14,2025,Dengue,167,D0653,District_653
District_653,15,2025,Dengue,246,D0653,District_653
District_653,16,2025,Hepatitis,85,D0653,District_653
District_653,17,2025,Typhoid,100,D0653,District_653
District_653,18,2025,Malaria,135,D0653,District_653
District_653,19,2025,Typhoid,294,D0653,District_653
District_653,20,2025,Hepatitis,257,D0653,District_653
District_653,21,2025,Hepatitis,280,D0653,District_653
District_653,22,2025,Swine Flu,106,D0653,District_653
District_653,23,2025,Chikungunya,213,D0653,District_653
District_653,24,2025,Swine Flu,184,D0653,District_653
District_653,25,2025,Dengue,141,D0653,District_653
District_653,26,2025,Swine Flu,11,D0653,District_653
District_654,1,2025,Swine Flu,70,D0654,District_654
District_654,2,2025,Swine Flu,254,D0654,District_654
District_654,3,2025,Hepatitis,160,D0654,District_654
District_654,4,2025,Hepatitis,141,D0654,District_654
District_654,5,2025,Dengue,60,D0654,District_654
District_654,6,2025,Swine Flu,102,D0654,District_654
District_654,7,2025,Typhoid,232,D0654,District_654
District_654,8,2025,Typhoid,269,D0654,District_654
District_654,9,2025,Hepatitis,72,D0654,District_654
District_654,10,2025,Dengue,226,D0654,District_654
District_654,11,2025,Hepatitis,190,D0654,District_654
District_654,12,2025,Hepatitis,158,D0654,District_654
District_654,13,2025,Malaria,222,D0654,District_654
District_654,14,2025,Swine Flu,33,D0654,District_654
District_654,15,2025,Chikungunya,282,D0654,District_654
District_654,16,2025,Swine Flu,102,D0654,District_654
District_654,17,2025,Chikungunya,97,D0654,District_654
District_654,18,2025,Swine Flu,56,D0654,District_654
District_654,19,2025,Dengue,217,D0654,District_654
District_654,20,2025,Malaria,224,D0654,District_654
District_654,21,2025,Typhoid,57,D0654,District_654
District_654,22,2025,Swine Flu,230,D0654,District_654
District_654,23,2025,Chikungunya,80,D0654,District_654
District_654,24,2025,Chikungunya,179,D0654,District_654
District_654,25,2025,Malaria,151,D0654,District_654
District_654,26,2025,Typhoid,241,D0654,District_654
District_655,1,2025,Typhoid,278,D0655,District_655
District_655,2,2025,Dengue,113,D0655,District_655
District_655,3,2025,Dengue,14,D0655,District_655
District_655,4,2025,Dengue,132,D0655,District_655
District_655,5,2025,Chikungunya,124,D0655,District_655
District_655,6,2025,Swine Flu,41,D0655,District_655
District_655,7,2025,Swine Flu,60,D0655,District_655
District_655,8,2025,Swine Flu,286,D0655,District_655
District_655,9,2025,Typhoid,96,D0655,District_655
District_655,10,2025,Malaria,116,D0655,District_655
District_655,11,2025,Dengue,225,D0655,District_655
District_655,12,2025,Hepatitis,104,D0655,District_655
District_655,13,2025,Malaria,104,D0655,District_655
District_655,14,2025,Chikungunya,204,D0655,District_655
District_655,15,2025,Typhoid,24,D0655,District_655
District_655,16,2025,Dengue,57,D0655,District_655
District_655,17,2025,Malaria,44,D0655,District_655
District_655,18,2025,Dengue,269,D0655,District_655
District_655,19,2025,Dengue,15,D0655,District_655
District_655,20,2025,Typhoid,258,D0655,District_655
District_655,21,2025,Dengue,32,D0655,District_655
District_655,22,2025,Dengue,112,D0655,District_655
District_655,23,2025,Hepatitis,114,D0655,District_655
District_655,24,2025,Typhoid,27,D0655,District_655
District_655,25,2025,Chikungunya,216,D0655,District_655
District_655,26,2025,Malaria,199,D0655,District_655
District_656,1,2025,Chikungunya,270,D0656,District_656
District_656,2,2025,Swine Flu,167,D0656,District_656
District_656,3,2025,Chikungunya,296,D0656,District_656
District_656,4,2025,Hepatitis,241,D0656,District_656
District_656,5,2025,Typhoid,92,D0656,District_656
District_656,6,2025,Malaria,240,D0656,District_656
District_656,7,2025,Swine Flu,90,D0656,District_656
District_656,8,2025,Typhoid,238,D0656,District_656
District_656,9,2025,Hepatitis,205,D0656,District_656
District_656,10,2025,Typhoid,13,D0656,District_656
District_656,11,2025,Malaria,175,D0656,District_656
District_656,12,2025,Malaria,195,D0656,District_656
District_656,13,2025,Swine Flu,85,D0656,District_656
District_656,14,2025,Typhoid,102,D0656,District_656
District_656,15,2025,Typhoid,154,D0656,District_656
District_656,16,2025,Typhoid,31,D0656,District_656
District_656,17,2025,Chikungunya,286,D0656,District_656
District_656,18,2025,Typhoid,179,D0656,District_656
District_656,19,2025,Dengue,137,D0656,District_656
District_656,20,2025,Chikungunya,285,D0656,District_656
District_656,21,2025,Dengue,103,D0656,District_656
District_656,22,2025,Chikungunya,140,D0656,District_656
District_656,23,2025,Dengue,270,D0656,District_656
District_656,24,2025,Hepatitis,190,D0656,District_656
District_656,25,2025,Malaria,99,D0656,District_656
District_656,26,2025,Typhoid,71,D0656,District_656
District_657,1,2025,Hepatitis,256,D0657,District_657
District_657,2,2025,Chikungunya,181,D0657,District_657
District_657,3,2025,Chikungunya,156,D0657,District_657
District_657,4,2025,Chikungunya,200,D0657,District_657
District_657,5,2025,Dengue,199,D0657,District_657
District_657,6,2025,Swine Flu,130,D0657,District_657
District_657,7,2025,Dengue,88,D0657,District_657
District_657,8,2025,Malaria,10,D0657,District_657
District_657,9,2025,Dengue,30,D0657,District_657
District_657,10,2025,Typhoid,97,D0657,District_657
District_657,11,2025,Malaria,236,D0657,District_657
District_657,12,2025,Malaria,183,D0657,District_657
District_657,13,2025,Typhoid,28,D0657,District_657
District_657,14,2025,Hepatitis,212,D0657,District_657
District_657,15,2025,Malaria,93,D0657,District_657
District_657,16,2025,Malaria,44,D0657,District_657
District_657,17,2025,Typhoid,36,D0657,District_657
District_657,18,2025,Dengue,139,D0657,District_657
District_657,19,2025,Swine Flu,179,D0657,District_657
District_657,20,2025,Dengue,124,D0657,District_657
District_657,21,2025,Malaria,96,D0657,District_657
District_657,22,2025,Chikungunya,118,D0657,District_657
District_657,23,2025,Malaria,67,D0657,District_657
District_657,24,2025,Swine Flu,163,D0657,District_657
District_657,25,2025,Dengue,268,D0657,District_657
District_657,26,2025,Swine Flu,230,D0657,District_657
District_658,1,2025,Chikungunya,211,D0658,District_658
District_658,2,2025,Typhoid,109,D0658,District_658
District_658,3,2025,Dengue,291,D0658,District_658
District_658,4,2025,Typhoid,227,D0658,District_658
District_658,5,2025,Malaria,136,D0658,District_658
District_658,6,2025,Malaria,237,D0658,District_658
District_658,7,2025,Typhoid,177,D0658,District_658
District_658,8,2025,Swine Flu,294,D0658,District_658
District_658,9,2025,Hepatitis,51,D0658,District_658
District_658,10,2025,Typhoid,3,D0658,District_658
District_658,11,2025,Hepatitis,26,D0658,District_658
District_658,12,2025,Chikungunya,157,D0658,District_658
District_658,13,2025,Dengue,257,D0658,District_658
District_658,14,2025,Hepatitis,153,D0658,District_658
District_658,15,2025,Malaria,195,D0658,District_658
District_658,16,2025,Hepatitis,3,D0658,District_658
District_658,17,2025,Typhoid,281,D0658,District_658
District_658,18,2025,Hepatitis,64,D0658,District_658
District_658,19,2025,Swine Flu,256,D0658,District_658
District_658,20,2025,Hepatitis,292,D0658,District_658
District_658,21,2025,Dengue,182,D0658,District_658
District_658,22,2025,Chikungunya,112,D0658,District_658
District_658,23,2025,Typhoid,256,D0658,District_658
District_658,24,2025,Dengue,155,D0658,District_658
District_658,25,2025,Typhoid,266,D0658,District_658
District_658,26,2025,Chikungunya,36,D0658,District_658
District_659,1,2025,Malaria,199,D0659,District_659
District_659,2,2025,Malaria,118,D0659,District_659
District_659,3,2025,Chikungunya,71,D0659,District_659
District_659,4,2025,Malaria,276,D0659,District_659
District_659,5,2025,Hepatitis,30,D0659,District_659
District_659,6,2025,Chikungunya,243,D0659,District_659
District_659,7,2025,Typhoid,191,D0659,District_659
District_659,8,2025,Malaria,262,D0659,District_659
District_659,9,2025,Dengue,12,D0659,District_659
District_659,10,2025,Hepatitis,115,D0659,District_659
District_659,11,2025,Malaria,285,D0659,District_659
District_659,12,2025,Typhoid,120,D0659,District_659
District_659,13,2025,Malaria,243,D0659,District_659
District_659,14,2025,Typhoid,127,D0659,District_659
District_659,15,2025,Chikungunya,6,D0659,District_659
District_659,16,2025,Swine Flu,92,D0659,District_659
District_659,17,2025,Chikungunya,185,D0659,District_659
District_659,18,2025,Malaria,39,D0659,District_659
District_659,19,2025,Hepatitis,69,D0659,District_659
District_659,20,2025,Chikungunya,33,D0659,District_659
District_659,21,2025,Chikungunya,178,D0659,District_659
District_659,22,2025,Chikungunya,241,D0659,District_659
District_659,23,2025,Typhoid,151,D0659,District_659
District_659,24,2025,Typhoid,262,D0659,District_659
District_659,25,2025,Hepatitis,159,D0659,District_659
District_659,26,2025,Hepatitis,281,D0659,District_659
District_660,1,2025,Malaria,1,D0660,District_660
District_660,2,2025,Chikungunya,104,D0660,District_660
District_660,3,2025,Swine Flu,179,D0660,District_660
District_660,4,2025,Malaria,102,D0660,District_660
District_660,5,2025,Hepatitis,213,D0660,District_660
District_660,6,2025,Malaria,236,D0660,District_660
District_660,7,2025,Hepatitis,286,D0660,District_660
District_660,8,2025,Typhoid,56,D0660,District_660
District_660,9,2025,Typhoid,227,D0660,District_660
District_660,10,2025,Malaria,50,D0660,District_660
District_660,11,2025,Dengue,55,D0660,District_660
District_660,12,2025,Swine Flu,115,D0660,District_660
District_660,13,2025,Swine Flu,61,D0660,District_660
District_660,14,2025,Dengue,141,D0660,District_660
District_660,15,2025,Chikungunya,42,D0660,District_660
District_660,16,2025,Swine Flu,80,D0660,District_660
District_660,17,2025,Swine Flu,39,D0660,District_660
District_660,18,2025,Hepatitis,125,D0660,District_660
District_660,19,2025,Swine Flu,289,D0660,District_660
District_660,20,2025,Swine Flu,257,D0660,District_660
District_660,21,2025,Dengue,106,D0660,District_660
District_660,22,2025,Swine Flu,252,D0660,District_660
District_660,23,2025,Chikungunya,254,D0660,District_660
District_660,24,2025,Malaria,69,D0660,District_660
District_660,25,2025,Malaria,160,D0660,District_660
District_660,26,2025,Swine Flu,70,D0660,District_660
District_661,1,2025,Hepatitis,245,D0661,District_661
District_661,2,2025,Hepatitis,201,D0661,District_661
District_661,3,2025,Typhoid,201,D0661,District_661
District_661,4,2025,Swine Flu,106,D0661,District_661
District_661,5,2025,Dengue,101,D0661,District_661
District_661,6,2025,Chikungunya,64,D0661,District_661
District_661,7,2025,Chikungunya,17,D0661,District_661
District_661,8,2025,Swine Flu,233,D0661,District_661
District_661,9,2025,Malaria,41,D0661,District_661
District_661,10,2025,Dengue,187,D0661,District_661
District_661,11,2025,Malaria,36,D0661,District_661
District_661,12,2025,Swine Flu,287,D0661,District_661
District_661,13,2025,Dengue,42,D0661,District_661
District_661,14,2025,Dengue,188,D0661,District_661
District_661,15,2025,Dengue,66,D0661,District_661
District_661,16,2025,Malaria,61,D0661,District_661
District_661,17,2025,Dengue,80,D0661,District_661
District_661,18,2025,Chikungunya,120,D0661,District_661
District_661,19,2025,Dengue,181,D0661,District_661
District_661,20,2025,Hepatitis,158,D0661,District_661
District_661,21,2025,Swine Flu,132,D0661,District_661
District_661,22,2025,Malaria,297,D0661,District_661
District_661,23,2025,Hepatitis,50,D0661,District_661
District_661,24,2025,Chikungunya,51,D0661,District_661
District_661,25,2025,Hepatitis,289,D0661,District_661
District_661,26,2025,Swine Flu,127,D0661,District_661
District_662,1,2025,Malaria,40,D0662,District_662
District_662,2,2025,Hepatitis,125,D0662,District_662
District_662,3,2025,Typhoid,138,D0662,District_662
District_662,4,2025,Typhoid,123,D0662,District_662
District_662,5,2025,Hepatitis,106,D0662,District_662
District_662,6,2025,Chikungunya,132,D0662,District_662
District_662,7,2025,Swine Flu,176,D0662,District_662
District_662,8,2025,Hepatitis,177,D0662,District_662
District_662,9,2025,Typhoid,72,D0662,District_662
District_662,10,2025,Dengue,286,D0662,District_662
District_662,11,2025,Chikungunya,59,D0662,District_662
District_662,12,2025,Dengue,81,D0662,District_662
District_662,13,2025,Chikungunya,13,D0662,District_662
District_662,14,2025,Dengue,172,D0662,District_662
District_662,15,2025,Hepatitis,169,D0662,District_662
District_662,16,2025,Swine Flu,198,D0662,District_662
District_662,17,2025,Hepatitis,153,D0662,District_662
District_662,18,2025,Typhoid,115,D0662,District_662
District_662,19,2025,Chikungunya,233,D0662,District_662
District_662,20,2025,Malaria,292,D0662,District_662
District_662,21,2025,Dengue,250,D0662,District_662
District_662,22,2025,Chikungunya,144,D0662,District_662
District_662,23,2025,Chikungunya,47,D0662,District_662
District_662,24,2025,Hepatitis,109,D0662,District_662
District_662,25,2025,Malaria,120,D0662,District_662
District_662,26,2025,Dengue,148,D0662,District_662
District_663,1,2025,Typhoid,79,D0663,District_663
District_663,2,2025,Dengue,182,D0663,District_663
District_663,3,2025,Dengue,292,D0663,District_663
District_663,4,2025,Swine Flu,56,D0663,District_663
District_663,5,2025,Malaria,126,D0663,District_663
District_663,6,2025,Typhoid,113,D0663,District_663
District_663,7,2025,Malaria,119,D0663,District_663
District_663,8,2025,Dengue,1,D0663,District_663
District_663,9,2025,Hepatitis,193,D0663,District_663
District_663,10,2025,Typhoid,84,D0663,District_663
District_663,11,2025,Hepatitis,47,D0663,District_663
District_663,12,2025,Hepatitis,160,D0663,District_663
