district,week,rainfall_mm,humidity,district_code,district_name
District_538,10,272.62,87.27,D0538,District_538
District_538,11,382.68,95.38,D0538,District_538
District_538,12,447.83,46.06,D0538,District_538
District_538,13,394.86,70.54,D0538,District_538
District_538,14,97.63,86.3,D0538,District_538
District_538,15,299.84,82.67,D0538,District_538
District_538,16,166.09,73.32,D0538,District_538
District_538,17,4.6,31.31,D0538,District_538
District_538,18,100.11,80.67,D0538,District_538
District_538,19,56.61,84.13,D0538,District_538
District_538,20,421.36,80.6,D0538,District_538
District_538,21,129.25,83.61,D0538,District_538
District_538,22,142.35,60.16,D0538,District_538
District_538,23,479.97,99.56,D0538,District_538
District_538,24,189.54,83.96,D0538,District_538
District_538,25,4.79,70.51,D0538,District_538
District_538,26,141.92,95.39,D0538,District_538
District_539,1,59.65,93.57,D0539,District_539
District_539,2,51.4,87.02,D0539,District_539
District_539,3,38.74,69.46,D0539,District_539
District_539,4,296.63,66.9,D0539,District_539
District_539,5,94.67,53.01,D0539,District_539
District_539,6,180.62,47.56,D0539,District_539
District_539,7,431.01,65.87,D0539,District_539
District_539,8,212.17,70.44,D0539,District_539
District_539,9,457.85,47.12,D0539,District_539
District_539,10,248.97,94.58,D0539,District_539
District_539,11,199.42,69.01,D0539,District_539
District_539,12,375.19,66.86,D0539,District_539
District_539,13,36.59,60.49,D0539,District_539
District_539,14,44.74,34.06,D0539,District_539
District_539,15,325.99,91.77,D0539,District_539
District_539,16,243.47,52.19,D0539,District_539
District_539,17,395.21,74.97,D0539,District_539
District_539,18,458.14,72.52,D0539,District_539
District_539,19,194.18,70.91,D0539,District_539
District_539,20,298.21,66.8,D0539,District_539
District_539,21,250.35,42.7,D0539,District_539
District_539,22,490.81,49.64,D0539,District_539
District_539,23,415.54,66.69,D0539,District_539
District_539,24,455.87,85.25,D0539,District_539
District_539,25,127.17,60.24,D0539,District_539
District_539,26,386.26,44.27,D0539,District_539
District_540,1,132.74,36.16,D0540,District_540
District_540,2,104.37,76.41,D0540,District_540
District_540,3,472.13,59.63,D0540,District_540
District_540,4,9.65,38.78,D0540,District_540
District_540,5,482.69,77.21,D0540,District_540
District_540,6,74.63,44.53,D0540,District_540
District_540,7,409.72,65.63,D0540,District_540
District_540,8,137.96,51.43,D0540,District_540
District_540,9,175.35,95.22,D0540,District_540
District_540,10,108.38,45.98,D0540,District_540
District_540,11,292.76,59.39,D0540,District_540
District_540,12,174.05,97.16,D0540,District_540
District_540,13,328.7,52.31,D0540,District_540
District_540,14,7.82,75.12,D0540,District_540
District_540,15,32.19,52.17,D0540,District_540
District_540,16,49.83,37.75,D0540,District_540
District_540,17,209.5,73.93,D0540,District_540
District_540,18,407.4,94.12,D0540,District_540
District_540,19,444.09,61.68,D0540,District_540
District_540,20,122.41,73.83,D0540,District_540
District_540,21,287.18,72.62,D0540,District_540
District_540,22,384.18,59.06,D0540,District_540
District_540,23,144.41,73.04,D0540,District_540
District_540,24,204.5,48.15,D0540,District_540
District_540,25,261.99,56.46,D0540,District_540
District_540,26,67.44,60.96,D0540,District_540
District_541,1,12.99,90.48,D0541,District_541
District_541,2,76.4,54.38,D0541,District_541
District_541,3,313.43,74.46,D0541,District_541
District_541,4,36.81,44.94,D0541,District_541
District_541,5,94.85,47.68,D0541,District_541
District_541,6,168.93,75.39,D0541,District_541
District_541,7,38.94,83.36,D0541,District_541
District_541,8,95.85,62.35,D0541,District_541
District_541,9,455.63,53.46,D0541,District_541
District_541,10,9.65,93.72,D0541,District_541
District_541,11,326.72,39.51,D0541,District_541
District_541,12,192.2,80.45,D0541,District_541
District_541,13,336.32,78.31,D0541,District_541
District_541,14,294.35,78.32,D0541,District_541
District_541,15,111.75,95.48,D0541,District_541
District_541,16,423.6,80.97,D0541,District_541
District_541,17,245.97,51.11,D0541,District_541
District_541,18,411.27,54.74,D0541,District_541
District_541,19,203.01,57.38,D0541,District_541
District_541,20,492.34,32.16,D0541,District_541
District_541,21,385.24,93.95,D0541,District_541
District_541,22,482.98,35.15,D0541,District_541
District_541,23,257.16,78.99,D0541,District_541
District_541,24,236.85,81.11,D0541,District_541
District_541,25,377.73,89.06,D0541,District_541
District_541,26,440.15,68.74,D0541,District_541
District_542,1,482.07,80.77,D0542,District_542
District_542,2,162.28,51.19,D0542,District_542
District_542,3,399.35,82.19,D0542,District_542
District_542,4,105.32,54.04,D0542,District_542
District_542,5,272.79,93.2,D0542,District_542
District_542,6,89.92,41.44,D0542,District_542
District_542,7,173.7,52.1,D0542,District_542
District_542,8,465.68,64.91,D0542,District_542
District_542,9,73.05,84.31,D0542,District_542
District_542,10,316.2,82.42,D0542,District_542
District_542,11,296.48,44.75,D0542,District_542
District_542,12,60.37,40.1,D0542,District_542
District_542,13,162.99,51.28,D0542,District_542
District_542,14,281.49,63.86,D0542,District_542
District_542,15,93.59,67.73,D0542,District_542
District_542,16,400.31,60.04,D0542,District_542
District_542,17,486.08,76.42,D0542,District_542
District_542,18,107.38,59.93,D0542,District_542
District_542,19,93.46,96.24,D0542,District_542
District_542,20,227.47,48.27,D0542,District_542
District_542,21,373.88,73.92,D0542,District_542
District_542,22,140.8,72.8,D0542,District_542
District_542,23,9.94,49.71,D0542,District_542
District_542,24,270.61,58.82,D0542,District_542
District_542,25,478.3,55.58,D0542,District_542
District_542,26,195.64,42.07,D0542,District_542
District_543,1,210.07,63.41,D0543,District_543
District_543,2,484.45,57.07,D0543,District_543
District_543,3,347.3,42.48,D0543,District_543
District_543,4,359.59,61.49,D0543,District_543
District_543,5,281.35,59.53,D0543,District_543
District_543,6,487.3,39.2,D0543,District_543
District_543,7,344.43,39.18,D0543,District_543
District_543,8,447.52,75.33,D0543,District_543
District_543,9,349.69,79.46,D0543,District_543
District_543,10,367.56,95.88,D0543,District_543
District_543,11,145.21,36.09,D0543,District_543
District_543,12,151.74,38.25,D0543,District_543
District_543,13,391.49,33.63,D0543,District_543
District_543,14,148.35,67.26,D0543,District_543
District_543,15,281.39,73.59,D0543,District_543
District_543,16,124.68,58.25,D0543,District_543
District_543,17,408.49,85.85,D0543,District_543
District_543,18,55.25,78.07,D0543,District_543
District_543,19,414.72,99.01,D0543,District_543
District_543,20,301.36,39.65,D0543,District_543
District_543,21,93.45,34.08,D0543,District_543
District_543,22,271.02,49.24,D0543,District_543
District_543,23,141.25,31.33,D0543,District_543
District_543,24,161.73,95.28,D0543,District_543
District_543,25,175.76,51.28,D0543,District_543
District_543,26,31.66,68.67,D0543,District_543
District_544,1,492.98,52.26,D0544,District_544
District_544,2,15.77,47.21,D0544,District_544
District_544,3,331.25,40.67,D0544,District_544
District_544,4,185.61,52.43,D0544,District_544
District_544,5,323.01,73.08,D0544,District_544
District_544,6,178.12,98.01,D0544,District_544
District_544,7,336.88,69.07,D0544,District_544
District_544,8,364.62,67.29,D0544,District_544
District_544,9,345.28,32.47,D0544,District_544
District_544,10,56.98,88.81,D0544,District_544
District_544,11,328.45,33.14,D0544,District_544
District_544,12,139.99,93.44,D0544,District_544
District_544,13,14.4,67.71,D0544,District_544
District_544,14,207.42,41.79,D0544,District_544
District_544,15,216.77,61.62,D0544,District_544
District_544,16,233.59,99.65,D0544,District_544
District_544,17,352.41,51.36,D0544,District_544
District_544,18,154.42,48.86,D0544,District_544
District_544,19,157.64,38.26,D0544,District_544
District_544,20,30.28,71.8,D0544,District_544
District_544,21,343.41,36.25,D0544,District_544
District_544,22,283.91,83.62,D0544,District_544
District_544,23,174.71,94.35,D0544,District_544
District_544,24,352.59,95.23,D0544,District_544
District_544,25,268.68,37.55,D0544,District_544
District_544,26,234.62,69.08,D0544,District_544
District_545,1,255.66,36.8,D0545,District_545
District_545,2,318.17,70.04,D0545,District_545
District_545,3,330.0,87.05,D0545,District_545
District_545,4,144.48,67.65,D0545,District_545
District_545,5,70.37,91.04,D0545,District_545
District_545,6,78.32,86.12,D0545,District_545
District_545,7,319.7,49.36,D0545,District_545
District_545,8,436.44,74.11,D0545,District_545
District_545,9,204.75,30.52,D0545,District_545
District_545,10,84.76,57.72,D0545,District_545
District_545,11,378.3,46.66,D0545,District_545
District_545,12,416.24,95.6,D0545,District_545
District_545,13,440.29,58.38,D0545,District_545
District_545,14,303.42,75.78,D0545,District_545
District_545,15,430.36,81.24,D0545,District_545
District_545,16,7.71,84.12,D0545,District_545
District_545,17,53.62,81.5,D0545,District_545
District_545,18,46.29,50.24,D0545,District_545
District_545,19,356.3,78.02,D0545,District_545
District_545,20,34.79,68.43,D0545,District_545
District_545,21,248.18,71.82,D0545,District_545
District_545,22,236.35,30.06,D0545,District_545
District_545,23,155.35,48.08,D0545,District_545
District_545,24,435.2,95.15,D0545,District_545
District_545,25,85.22,50.31,D0545,District_545
District_545,26,176.23,60.66,D0545,District_545
District_546,1,387.09,43.07,D0546,District_546
District_546,2,15.21,39.7,D0546,District_546
District_546,3,336.48,44.61,D0546,District_546
District_546,4,408.2,68.76,D0546,District_546
District_546,5,466.13,94.33,D0546,District_546
District_546,6,438.15,52.83,D0546,District_546
District_546,7,159.69,52.64,D0546,District_546
District_546,8,293.18,69.49,D0546,District_546
District_546,9,38.65,54.97,D0546,District_546
District_546,10,128.94,93.73,D0546,District_546
District_546,11,47.11,56.45,D0546,District_546
District_546,12,157.59,64.33,D0546,District_546
District_546,13,437.59,67.34,D0546,District_546
District_546,14,173.58,84.74,D0546,District_546
District_546,15,280.95,69.47,D0546,District_546
District_546,16,216.69,46.74,D0546,District_546
District_546,17,229.46,38.68,D0546,District_546
District_546,18,484.79,95.64,D0546,District_546
District_546,19,148.08,86.11,D0546,District_546
District_546,20,313.66,31.61,D0546,District_546
District_546,21,210.03,87.51,D0546,District_546
District_546,22,30.57,71.34,D0546,District_546
District_546,23,244.67,66.32,D0546,District_546
District_546,24,406.67,30.86,D0546,District_546
District_546,25,49.38,84.66,D0546,District_546
District_546,26,34.8,43.86,D0546,District_546
District_547,1,76.82,80.96,D0547,District_547
District_547,2,382.2,31.11,D0547,District_547
District_547,3,362.0,85.74,D0547,District_547
District_547,4,282.51,31.61,D0547,District_547
District_547,5,234.11,46.51,D0547,District_547
District_547,6,444.16,48.78,D0547,District_547
District_547,7,383.35,41.03,D0547,District_547
District_547,8,405.97,63.67,D0547,District_547
District_547,9,406.63,49.86,D0547,District_547
District_547,10,321.36,99.53,D0547,District_547
District_547,11,229.01,70.6,D0547,District_547
District_547,12,432.34,69.65,D0547,District_547
District_547,13,463.0,45.46,D0547,District_547
District_547,14,11.9,58.61,D0547,District_547
District_547,15,25.78,38.68,D0547,District_547
District_547,16,479.37,83.38,D0547,District_547
District_547,17,138.58,53.18,D0547,District_547
District_547,18,436.68,82.64,D0547,District_547
District_547,19,194.4,56.02,D0547,District_547
District_547,20,59.55,99.21,D0547,District_547
District_547,21,40.22,41.98,D0547,District_547
District_547,22,78.25,30.11,D0547,District_547
District_547,23,124.95,71.64,D0547,District_547
District_547,24,244.26,96.71,D0547,District_547
District_547,25,350.75,75.29,D0547,District_547
District_547,26,493.2,36.0,D0547,District_547
District_548,1,220.75,67.83,D0548,District_548
District_548,2,259.09,93.66,D0548,District_548
District_548,3,260.91,30.46,D0548,District_548
District_548,4,269.72,41.68,D0548,District_548
District_548,5,258.87,87.02,D0548,District_548
District_548,6,4.39,92.57,D0548,District_548
District_548,7,0.86,79.5,D0548,District_548
District_548,8,48.83,99.41,D0548,District_548
District_548,9,50.78,36.32,D0548,District_548
District_548,10,352.45,68.2,D0548,District_548
District_548,11,102.46,77.95,D0548,District_548
District_548,12,447.36,79.19,D0548,District_548
District_548,13,464.3,85.54,D0548,District_548
District_548,14,487.95,94.23,D0548,District_548
District_548,15,469.54,55.31,D0548,District_548
District_548,16,135.94,33.01,D0548,District_548
District_548,17,254.89,55.37,D0548,District_548
District_548,18,87.73,77.01,D0548,District_548
District_548,19,403.1,44.94,D0548,District_548
District_548,20,444.22,86.7,D0548,District_548
District_548,21,425.64,45.38,D0548,District_548
District_548,22,216.68,30.7,D0548,District_548
District_548,23,379.34,65.57,D0548,District_548
District_548,24,48.79,80.85,D0548,District_548
District_548,25,20.12,54.48,D0548,District_548
District_548,26,376.62,82.42,D0548,District_548
District_549,1,212.68,60.69,D0549,District_549
District_549,2,497.77,42.02,D0549,District_549
District_549,3,48.63,36.34,D0549,District_549
District_549,4,427.81,79.74,D0549,District_549
District_549,5,239.99,57.0,D0549,District_549
District_549,6,413.58,93.89,D0549,District_549
District_549,7,408.56,67.82,D0549,District_549
District_549,8,458.0,54.39,D0549,District_549
District_549,9,148.93,54.43,D0549,District_549
District_549,10,474.9,39.2,D0549,District_549
District_549,11,75.83,71.57,D0549,District_549
District_549,12,40.98,70.75,D0549,District_549
District_549,13,215.81,86.0,D0549,District_549
District_549,14,414.16,44.08,D0549,District_549
District_549,15,236.71,50.36,D0549,District_549
District_549,16,414.64,36.81,D0549,District_549
District_549,17,364.84,50.67,D0549,District_549
District_549,18,104.71,59.97,D0549,District_549
District_549,19,474.44,97.48,D0549,District_549
District_549,20,30.39,75.71,D0549,District_549
District_549,21,449.14,84.8,D0549,District_549
District_549,22,152.22,52.79,D0549,District_549
District_549,23,250.07,40.12,D0549,District_549
District_549,24,211.18,47.97,D0549,District_549
District_549,25,85.92,47.95,D0549,District_549
District_549,26,179.07,70.82,D0549,District_549
District_550,1,96.47,53.9,D0550,District_550
District_550,2,101.94,90.02,D0550,District_550
District_550,3,93.53,99.2,D0550,District_550
District_550,4,244.51,54.03,D0550,District_550
District_550,5,398.97,79.35,D0550,District_550
District_550,6,284.49,76.02,D0550,District_550
District_550,7,446.6,43.61,D0550,District_550
District_550,8,318.27,94.26,D0550,District_550
District_550,9,344.67,43.96,D0550,District_550
District_550,10,333.8,81.59,D0550,District_550
District_550,11,224.73,54.33,D0550,District_550
District_550,12,344.67,55.7,D0550,District_550
District_550,13,34.85,61.88,D0550,District_550
District_550,14,429.93,90.52,D0550,District_550
District_550,15,388.91,39.82,D0550,District_550
District_550,16,122.61,33.82,D0550,District_550
